Date/Time, Speed (cm/sec), Dir (true)
2010-07-10 20:24:00, 27.9, 357
2010-07-10 20:30:00, 29.5, 352
2010-07-10 20:36:00, 29.5, 349
2010-07-10 20:42:00, 26.5, 338
2010-07-10 20:48:00, 23.8, 347
2010-07-10 20:54:00, 20.2, 328
2010-07-10 21:00:00, 23.1, 312
2010-07-10 21:06:00, 27.7, 301
2010-07-10 21:12:00, 29.9, 295
2010-07-10 21:18:00, 34.9, 281
2010-07-10 21:24:00, 40.8, 279
2010-07-10 21:30:00, 43.0, 272
2010-07-10 21:36:00, 51.1, 273
2010-07-10 21:42:00, 49.9, 265
2010-07-10 21:48:00, 47.8, 265
2010-07-10 21:54:00, 54.4, 262
2010-07-10 22:00:00, 58.2, 260
2010-07-10 22:06:00, 58.8, 255
2010-07-10 22:12:00, 56.6, 253
2010-07-10 22:18:00, 55.5, 250
2010-07-10 22:24:00, 58.0, 242
2010-07-10 22:30:00, 59.9, 243
2010-07-10 22:36:00, 63.7, 240
2010-07-10 22:42:00, 59.5, 246
2010-07-10 22:48:00, 56.3, 247
2010-07-10 22:54:00, 48.8, 246
2010-07-10 23:00:00, 68.5, 247
2010-07-10 23:06:00, 54.8, 244
2010-07-10 23:12:00, 58.0, 246
2010-07-10 23:18:00, 60.9, 238
2010-07-10 23:24:00, 67.2, 243
2010-07-10 23:30:00, 69.3, 243
2010-07-10 23:36:00, 56.2, 240
2010-07-10 23:42:00, 60.3, 231
2010-07-10 23:48:00, 54.6, 235
2010-07-10 23:54:00, 49.6, 234
2010-07-11 00:00:00, 54.9, 232
2010-07-11 00:06:00, 51.8, 236
2010-07-11 00:12:00, 68.8, 239
2010-07-11 00:18:00, 67.5, 234
2010-07-11 00:24:00, 66.8, 240
2010-07-11 00:30:00, 64.7, 235
2010-07-11 00:36:00, 61.3, 237
2010-07-11 00:42:00, 60.1, 238
2010-07-11 00:48:00, 56.4, 238
2010-07-11 00:54:00, 50.8, 228
2010-07-11 01:00:00, 41.3, 222
2010-07-11 01:06:00, 44.1, 223
2010-07-11 01:12:00, 51.7, 222
2010-07-11 01:18:00, 44.6, 219
2010-07-11 01:24:00, 46.5, 219
2010-07-11 01:30:00, 42.1, 217
2010-07-11 01:36:00, 38.8, 216
2010-07-11 01:42:00, 34.7, 221
2010-07-11 01:48:00, 34.6, 208
2010-07-11 01:54:00, 31.6, 214
2010-07-11 02:00:00, 29.9, 206
2010-07-11 02:06:00, 27.4, 208
2010-07-11 02:12:00, 28.1, 199
2010-07-11 02:18:00, 24.2, 204
2010-07-11 02:24:00, 20.1, 198
2010-07-11 02:30:00, 21.3, 205
2010-07-11 02:36:00, 18.9, 174
2010-07-11 02:42:00, 17.2, 160
2010-07-11 02:48:00, 21.5, 157
2010-07-11 02:54:00, 23.7, 155
2010-07-11 03:00:00, 28.2, 150
2010-07-11 03:06:00, 24.9, 153
2010-07-11 03:12:00, 31.8, 145
2010-07-11 03:18:00, 35.3, 146
2010-07-11 03:24:00, 37.4, 141
2010-07-11 03:30:00, 36.9, 135
2010-07-11 03:36:00, 40.2, 132
2010-07-11 03:42:00, 39.4, 126
2010-07-11 03:48:00, 40.3, 121
2010-07-11 03:54:00, 42.9, 116
2010-07-11 04:00:00, 44.8, 110
2010-07-11 04:06:00, 46.0, 111
2010-07-11 04:12:00, 46.3, 105
2010-07-11 04:18:00, 52.5, 98
2010-07-11 04:24:00, 53.8, 96
2010-07-11 04:30:00, 53.8, 95
2010-07-11 04:36:00, 57.1, 94
2010-07-11 04:42:00, 59.0, 91
2010-07-11 04:48:00, 57.8, 91
2010-07-11 04:54:00, 60.3, 86
2010-07-11 05:00:00, 62.5, 84
2010-07-11 05:06:00, 64.2, 78
2010-07-11 05:12:00, 60.0, 76
2010-07-11 05:18:00, 60.8, 71
2010-07-11 05:24:00, 57.9, 67
2010-07-11 05:30:00, 55.7, 60
2010-07-11 05:36:00, 61.5, 61
2010-07-11 05:42:00, 64.0, 60
2010-07-11 05:48:00, 63.2, 60
2010-07-11 05:54:00, 63.6, 57
2010-07-11 06:00:00, 66.0, 57
2010-07-11 06:06:00, 69.9, 58
2010-07-11 06:12:00, 70.3, 57
2010-07-11 06:18:00, 72.2, 58
2010-07-11 06:24:00, 72.7, 59
2010-07-11 06:30:00, 67.3, 62
2010-07-11 06:36:00, 67.9, 62
2010-07-11 06:42:00, 66.4, 60
2010-07-11 06:48:00, 59.6, 59
2010-07-11 06:54:00, 61.5, 59
2010-07-11 07:00:00, 64.1, 56
2010-07-11 07:06:00, 59.2, 55
2010-07-11 07:12:00, 64.8, 55
2010-07-11 07:18:00, 65.0, 52
2010-07-11 07:24:00, 63.4, 49
2010-07-11 07:30:00, 60.8, 48
2010-07-11 07:36:00, 62.4, 50
2010-07-11 07:42:00, 59.4, 49
2010-07-11 07:48:00, 60.3, 50
2010-07-11 07:54:00, 60.8, 48
2010-07-11 08:00:00, 56.8, 50
2010-07-11 08:06:00, 57.2, 49
2010-07-11 08:12:00, 50.3, 44
2010-07-11 08:18:00, 48.6, 47
2010-07-11 08:24:00, 48.8, 45
2010-07-11 08:30:00, 42.6, 45
2010-07-11 08:36:00, 40.7, 43
2010-07-11 08:42:00, 34.5, 43
2010-07-11 08:48:00, 28.0, 37
2010-07-11 08:54:00, 24.0, 22
2010-07-11 09:00:00, 18.4, 11
2010-07-11 09:06:00, 18.0, 357
2010-07-11 09:12:00, 16.6, 348
2010-07-11 09:18:00, 17.4, 332
2010-07-11 09:24:00, 19.8, 320
2010-07-11 09:30:00, 19.2, 302
2010-07-11 09:36:00, 23.5, 290
2010-07-11 09:42:00, 24.5, 286
2010-07-11 09:48:00, 27.6, 287
2010-07-11 09:54:00, 30.2, 287
2010-07-11 10:00:00, 30.3, 284
2010-07-11 10:06:00, 37.5, 275
2010-07-11 10:12:00, 41.0, 270
2010-07-11 10:18:00, 45.5, 269
2010-07-11 10:24:00, 45.8, 267
2010-07-11 10:30:00, 49.5, 267
2010-07-11 10:36:00, 51.8, 266
2010-07-11 10:42:00, 55.5, 264
2010-07-11 10:48:00, 55.3, 263
2010-07-11 10:54:00, 60.2, 259
2010-07-11 11:00:00, 59.9, 252
2010-07-11 11:06:00, 60.2, 248
2010-07-11 11:12:00, 64.0, 242
2010-07-11 11:18:00, 58.0, 240
2010-07-11 11:24:00, 67.8, 240
2010-07-11 11:30:00, 63.6, 240
2010-07-11 11:36:00, 61.4, 240
2010-07-11 11:42:00, 57.2, 237
2010-07-11 11:48:00, 49.3, 240
2010-07-11 11:54:00, 55.5, 240
2010-07-11 12:00:00, 66.4, 241
2010-07-11 12:06:00, 57.2, 241
2010-07-11 12:12:00, 70.5, 236
2010-07-11 12:18:00, 70.5, 236
2010-07-11 12:24:00, 65.7, 238
2010-07-11 12:30:00, 70.9, 236
2010-07-11 12:36:00, 72.0, 238
2010-07-11 12:42:00, 69.7, 236
2010-07-11 12:48:00, 66.4, 236
2010-07-11 12:54:00, 61.9, 238
2010-07-11 13:00:00, 58.3, 236
2010-07-11 13:06:00, 63.7, 234
2010-07-11 13:12:00, 67.8, 235
2010-07-11 13:18:00, 62.0, 233
2010-07-11 13:24:00, 70.5, 235
2010-07-11 13:30:00, 59.6, 235
2010-07-11 13:36:00, 62.9, 235
2010-07-11 13:42:00, 61.0, 238
2010-07-11 13:48:00, 54.9, 234
2010-07-11 13:54:00, 42.9, 232
2010-07-11 14:00:00, 37.1, 220
2010-07-11 14:06:00, 36.8, 219
2010-07-11 14:12:00, 40.7, 220
2010-07-11 14:18:00, 38.4, 219
2010-07-11 14:24:00, 36.6, 218
2010-07-11 14:30:00, 38.3, 214
2010-07-11 14:36:00, 37.2, 205
2010-07-11 14:42:00, 33.4, 209
2010-07-11 14:48:00, 34.7, 206
2010-07-11 14:54:00, 30.8, 210
2010-07-11 15:00:00, 26.2, 205
2010-07-11 15:06:00, 19.4, 188
2010-07-11 15:12:00, 18.2, 183
2010-07-11 15:18:00, 22.3, 165
2010-07-11 15:24:00, 21.6, 167
2010-07-11 15:30:00, 25.5, 153
2010-07-11 15:36:00, 24.8, 159
2010-07-11 15:42:00, 24.6, 155
2010-07-11 15:48:00, 25.9, 149
2010-07-11 15:54:00, 27.1, 140
2010-07-11 16:00:00, 27.1, 145
2010-07-11 16:06:00, 34.3, 140
2010-07-11 16:12:00, 32.9, 131
2010-07-11 16:18:00, 33.6, 124
2010-07-11 16:24:00, 36.3, 125
2010-07-11 16:30:00, 37.7, 116
2010-07-11 16:36:00, 40.8, 112
2010-07-11 16:42:00, 41.9, 108
2010-07-11 16:48:00, 41.2, 106
2010-07-11 16:54:00, 41.6, 99
2010-07-11 17:00:00, 46.5, 99
2010-07-11 17:06:00, 49.8, 98
2010-07-11 17:12:00, 49.9, 94
2010-07-11 17:18:00, 53.8, 93
2010-07-11 17:24:00, 51.1, 85
2010-07-11 17:30:00, 52.6, 88
2010-07-11 17:36:00, 55.7, 82
2010-07-11 17:42:00, 59.2, 77
2010-07-11 17:48:00, 58.8, 77
2010-07-11 17:54:00, 57.0, 73
2010-07-11 18:00:00, 52.8, 72
2010-07-11 18:06:00, 56.1, 67
2010-07-11 18:12:00, 58.6, 63
2010-07-11 18:18:00, 60.8, 63
2010-07-11 18:24:00, 62.4, 65
2010-07-11 18:30:00, 68.2, 65
2010-07-11 18:36:00, 64.1, 66
2010-07-11 18:42:00, 61.9, 63
2010-07-11 18:48:00, 69.3, 63
2010-07-11 18:54:00, 66.5, 61
2010-07-11 19:00:00, 65.3, 61
2010-07-11 19:06:00, 69.2, 61
2010-07-11 19:12:00, 66.4, 62
2010-07-11 19:18:00, 68.0, 59
2010-07-11 19:24:00, 63.8, 59
2010-07-11 19:30:00, 60.3, 57
2010-07-11 19:36:00, 59.5, 56
2010-07-11 19:42:00, 61.7, 55
2010-07-11 19:48:00, 60.0, 55
2010-07-11 19:54:00, 53.3, 53
2010-07-11 20:00:00, 54.2, 55
2010-07-11 20:06:00, 52.3, 54
2010-07-11 20:12:00, 47.7, 52
2010-07-11 20:18:00, 48.2, 52
2010-07-11 20:24:00, 42.1, 48
2010-07-11 20:30:00, 39.9, 45
2010-07-11 20:36:00, 35.9, 43
2010-07-11 20:42:00, 33.4, 36
2010-07-11 20:48:00, 30.0, 31
2010-07-11 20:54:00, 28.9, 25
2010-07-11 21:00:00, 27.5, 20
2010-07-11 21:06:00, 23.9, 17
2010-07-11 21:12:00, 25.7, 22
2010-07-11 21:18:00, 25.3, 9
2010-07-11 21:24:00, 24.9, 347
2010-07-11 21:30:00, 25.0, 341
2010-07-11 21:36:00, 27.6, 337
2010-07-11 21:42:00, 23.7, 332
2010-07-11 21:48:00, 21.2, 320
2010-07-11 21:54:00, 18.8, 314
2010-07-11 22:00:00, 26.0, 289
2010-07-11 22:06:00, 32.9, 284
2010-07-11 22:12:00, 35.6, 277
2010-07-11 22:18:00, 41.1, 270
2010-07-11 22:24:00, 46.4, 265
2010-07-11 22:30:00, 50.8, 268
2010-07-11 22:36:00, 52.5, 265
2010-07-11 22:42:00, 54.4, 263
2010-07-11 22:48:00, 52.1, 262
2010-07-11 22:54:00, 54.8, 258
2010-07-11 23:00:00, 58.8, 252
2010-07-11 23:06:00, 62.4, 248
2010-07-11 23:12:00, 64.7, 245
2010-07-11 23:18:00, 68.0, 242
2010-07-11 23:24:00, 58.8, 242
2010-07-11 23:30:00, 59.8, 241
2010-07-11 23:36:00, 69.3, 237
2010-07-11 23:42:00, 64.5, 236
2010-07-11 23:48:00, 68.4, 241
2010-07-11 23:54:00, 68.2, 239
2010-07-12 00:00:00, 67.6, 237
2010-07-12 00:06:00, 62.7, 238
2010-07-12 00:12:00, 69.0, 235
2010-07-12 00:18:00, 70.2, 235
2010-07-12 00:24:00, 75.0, 239
2010-07-12 00:30:00, 69.1, 237
2010-07-12 00:36:00, 72.3, 242
2010-07-12 00:42:00, 80.7, 239
2010-07-12 00:48:00, 85.9, 239
2010-07-12 00:54:00, 80.4, 241
2010-07-12 01:00:00, 85.5, 237
2010-07-12 01:06:00, 71.9, 241
2010-07-12 01:12:00, 78.7, 242
2010-07-12 01:18:00, 73.8, 240
2010-07-12 01:24:00, 72.0, 236
2010-07-12 01:30:00, 72.3, 231
2010-07-12 01:36:00, 76.8, 236
2010-07-12 01:42:00, 72.0, 235
2010-07-12 01:48:00, 59.3, 233
2010-07-12 01:54:00, 58.7, 233
2010-07-12 02:00:00, 50.5, 229
2010-07-12 02:06:00, 53.7, 231
2010-07-12 02:12:00, 42.9, 230
2010-07-12 02:18:00, 42.1, 224
2010-07-12 02:24:00, 45.6, 222
2010-07-12 02:30:00, 44.8, 217
2010-07-12 02:36:00, 43.5, 223
2010-07-12 02:42:00, 41.1, 227
2010-07-12 02:48:00, 40.4, 214
2010-07-12 02:54:00, 34.2, 223
2010-07-12 03:00:00, 32.2, 213
2010-07-12 03:06:00, 32.4, 216
2010-07-12 03:12:00, 20.1, 216
2010-07-12 03:18:00, 25.6, 201
2010-07-12 03:24:00, 13.1, 203
2010-07-12 03:30:00, 16.9, 180
2010-07-12 03:36:00, 16.3, 172
2010-07-12 03:42:00, 16.9, 158
2010-07-12 03:48:00, 17.7, 145
2010-07-12 03:54:00, 17.3, 142
2010-07-12 04:00:00, 21.6, 136
2010-07-12 04:06:00, 27.4, 135
2010-07-12 04:12:00, 29.1, 138
2010-07-12 04:18:00, 33.3, 142
2010-07-12 04:24:00, 33.2, 132
2010-07-12 04:30:00, 34.3, 124
2010-07-12 04:36:00, 38.2, 118
2010-07-12 04:42:00, 38.5, 113
2010-07-12 04:48:00, 44.2, 110
2010-07-12 04:54:00, 44.3, 109
2010-07-12 05:00:00, 46.6, 104
2010-07-12 05:06:00, 48.5, 97
2010-07-12 05:12:00, 50.2, 99
2010-07-12 05:18:00, 53.7, 96
2010-07-12 05:24:00, 56.0, 90
2010-07-12 05:30:00, 57.0, 89
2010-07-12 05:36:00, 57.0, 87
2010-07-12 05:42:00, 55.6, 84
2010-07-12 05:48:00, 57.6, 80
2010-07-12 05:54:00, 59.6, 78
2010-07-12 06:00:00, 59.9, 75
2010-07-12 06:06:00, 62.5, 70
2010-07-12 06:12:00, 61.4, 68
2010-07-12 06:18:00, 63.9, 64
2010-07-12 06:24:00, 70.8, 64
2010-07-12 06:30:00, 74.6, 66
2010-07-12 06:36:00, 72.5, 64
2010-07-12 06:42:00, 74.3, 66
2010-07-12 06:48:00, 73.2, 66
2010-07-12 06:54:00, 72.7, 63
2010-07-12 07:00:00, 70.1, 65
2010-07-12 07:06:00, 75.3, 66
2010-07-12 07:12:00, 72.2, 65
2010-07-12 07:18:00, 73.7, 64
2010-07-12 07:24:00, 76.5, 65
2010-07-12 07:30:00, 74.1, 61
2010-07-12 07:36:00, 71.2, 61
2010-07-12 07:42:00, 71.0, 59
2010-07-12 07:48:00, 71.8, 58
2010-07-12 07:54:00, 72.7, 57
2010-07-12 08:00:00, 71.0, 57
2010-07-12 08:06:00, 69.0, 58
2010-07-12 08:12:00, 67.7, 57
2010-07-12 08:18:00, 61.3, 56
2010-07-12 08:24:00, 63.2, 56
2010-07-12 08:30:00, 57.0, 55
2010-07-12 08:36:00, 56.1, 53
2010-07-12 08:42:00, 48.8, 52
2010-07-12 08:48:00, 51.7, 52
2010-07-12 08:54:00, 43.6, 53
2010-07-12 09:00:00, 48.0, 53
2010-07-12 09:06:00, 42.7, 54
2010-07-12 09:12:00, 41.2, 51
2010-07-12 09:18:00, 36.5, 51
2010-07-12 09:24:00, 32.4, 55
2010-07-12 09:30:00, 27.2, 47
2010-07-12 09:36:00, 25.7, 48
2010-07-12 09:42:00, 15.7, 34
2010-07-12 09:48:00, 15.2, 3
2010-07-12 09:54:00, 16.6, 2
2010-07-12 10:00:00, 19.2, 353
2010-07-12 10:06:00, 15.5, 354
2010-07-12 10:12:00, 17.3, 334
2010-07-12 10:18:00, 19.9, 320
2010-07-12 10:24:00, 24.7, 311
2010-07-12 10:30:00, 27.9, 305
2010-07-12 10:36:00, 30.2, 287
2010-07-12 10:42:00, 32.0, 289
2010-07-12 10:48:00, 38.7, 281
2010-07-12 10:54:00, 41.8, 280
2010-07-12 11:00:00, 41.9, 269
2010-07-12 11:06:00, 48.8, 270
2010-07-12 11:12:00, 51.4, 263
2010-07-12 11:18:00, 50.4, 264
2010-07-12 11:24:00, 55.6, 261
2010-07-12 11:30:00, 60.6, 257
2010-07-12 11:36:00, 63.6, 253
2010-07-12 11:42:00, 59.5, 253
2010-07-12 11:48:00, 60.0, 249
2010-07-12 11:54:00, 66.0, 247
2010-07-12 12:00:00, 60.3, 242
2010-07-12 12:06:00, 63.6, 244
2010-07-12 12:12:00, 61.9, 244
2010-07-12 12:18:00, 67.8, 241
2010-07-12 12:24:00, 71.1, 240
2010-07-12 12:30:00, 66.8, 235
2010-07-12 12:36:00, 61.5, 239
2010-07-12 12:42:00, 67.8, 232
2010-07-12 12:48:00, 62.8, 239
2010-07-12 12:54:00, 62.6, 234
2010-07-12 13:00:00, 68.4, 236
2010-07-12 13:06:00, 70.4, 234
2010-07-12 13:12:00, 66.9, 237
2010-07-12 13:18:00, 78.4, 234
2010-07-12 13:24:00, 82.3, 233
2010-07-12 13:30:00, 79.8, 234
2010-07-12 13:36:00, 74.6, 238
2010-07-12 13:42:00, 76.4, 239
2010-07-12 13:48:00, 73.1, 239
2010-07-12 13:54:00, 69.4, 241
2010-07-12 14:00:00, 71.2, 237
2010-07-12 14:06:00, 65.1, 240
2010-07-12 14:12:00, 68.2, 233
2010-07-12 14:18:00, 68.4, 234
2010-07-12 14:24:00, 67.7, 235
2010-07-12 14:30:00, 63.3, 231
2010-07-12 14:36:00, 60.6, 235
2010-07-12 14:42:00, 49.7, 231
2010-07-12 14:48:00, 48.4, 227
2010-07-12 14:54:00, 48.6, 226
2010-07-12 15:00:00, 48.0, 218
2010-07-12 15:06:00, 44.6, 221
2010-07-12 15:12:00, 38.7, 217
2010-07-12 15:18:00, 44.9, 218
2010-07-12 15:24:00, 36.3, 216
2010-07-12 15:30:00, 40.7, 226
2010-07-12 15:36:00, 29.3, 209
2010-07-12 15:42:00, 27.1, 222
2010-07-12 15:48:00, 21.7, 208
2010-07-12 15:54:00, 20.4, 209
2010-07-12 16:00:00, 17.4, 188
2010-07-12 16:06:00, 20.0, 177
2010-07-12 16:12:00, 18.7, 165
2010-07-12 16:18:00, 18.0, 150
2010-07-12 16:24:00, 19.3, 141
2010-07-12 16:30:00, 22.1, 139
2010-07-12 16:36:00, 22.5, 138
2010-07-12 16:42:00, 28.3, 143
2010-07-12 16:48:00, 26.9, 136
2010-07-12 16:54:00, 32.1, 137
2010-07-12 17:00:00, 33.0, 133
2010-07-12 17:06:00, 34.7, 129
2010-07-12 17:12:00, 36.3, 120
2010-07-12 17:18:00, 39.7, 119
2010-07-12 17:24:00, 43.9, 112
2010-07-12 17:30:00, 44.6, 107
2010-07-12 17:36:00, 44.1, 100
2010-07-12 17:42:00, 51.0, 97
2010-07-12 17:48:00, 52.3, 99
2010-07-12 17:54:00, 51.7, 93
2010-07-12 18:00:00, 55.0, 92
2010-07-12 18:06:00, 52.9, 89
2010-07-12 18:12:00, 52.8, 86
2010-07-12 18:18:00, 53.2, 83
